ID,英雄,对抗路,打野,中路,发育路,游走,ban图,pick图,select图,noselect图
1,阿古朵,,1,,1,,,,icon,
2,阿珂,,1,,,,,,icon,
3,艾琳,,,,1,,,,icon,
4,安琪拉,,,1,,,,,icon,
5,敖隐,,,,1,,,,icon,
6,白起,1,1,,,,,,icon,
7,百里守约,,,,1,,,,icon,
8,百里玄策,,1,,,,,,icon,
9,扁鹊,,,1,,1,,,icon,
10,不知火舞,,,1,,,,,icon,
11,蔡文姬,,,,,1,,,icon,
12,曹操,1,1,,,,,,icon,
13,嫦娥,,1,1,,,,,icon,
14,苍,,,,1,,,,icon,
15,程咬金,1,1,,,,,,icon,
16,达摩,1,1,,,,,,icon,
17,妲己,,,1,,,,,icon,
18,大乔,,,1,,1,,,icon,
19,大司命,1,1,,,,,,icon,
20,狄仁杰,,,,1,,,,icon,
21,典韦,1,1,,,,,,icon,
22,貂蝉,1,,1,,,,,icon,
23,东皇太一,1,,,,1,,,icon,
24,盾山,,,,,1,,,icon,
25,朵莉亚,,,,,1,,,icon,
26,,,1,,,,,,icon,
27,伽罗,,,,1,,,,icon,
28,干将莫邪,,,1,,,,,icon,
29,高渐离,,,1,,,,,icon,
30,戈娅,,,,1,,,,icon,
31,公孙离,,,,1,,,,icon,
32,宫本武藏,,1,,,,,,icon,
33,关羽,1,,,,,,,icon,
34,鬼谷子,,,,,1,,,icon,
35,海诺,1,1,1,,,,,icon,
36,海月,,,1,,,,,icon,
37,韩信,,1,,,,,,icon,
38,后羿,,,,1,,,,icon,
39,花木兰,1,,,,,,,icon,
40,黄忠,,,,1,,,,icon,
41,姬小满,1,,,,,,,icon,
42,姜子牙,,,1,,1,,,icon,
43,金蝉,,,1,,,,,icon,
44,镜,,1,,,,,,icon,
45,橘右京,1,1,,,,,,icon,
46,铠,1,1,,,,,,icon,
47,狂铁,1,,,,,,,icon,
48,莱西奥,,,,1,,,,icon,
49,兰陵王,1,1,,,1,,,icon,
50,澜,,1,,,,,,icon,
51,老夫子,1,,,1,1,,,icon,
52,李白,,1,,,,,,icon,
53,李信,1,,,,,,,icon,
54,李元芳,,1,,1,,,,icon,
55,廉颇,1,1,,,1,,,icon,
56,刘邦,1,,,,1,,,icon,
57,刘备,,1,,,,,,icon,
58,刘禅,,,,,1,,,icon,
59,鲁班大师,,,,,1,,,icon,
60,鲁班七号,,,,1,,,,icon,
61,露娜,,1,,,,,,icon,
62,吕布,1,,,,,,,icon,
63,马超,1,1,,,,,,icon,
64,马可波罗,,,,1,,,,icon,
65,蒙恬,1,1,,,,,,icon,
66,蒙,,,,1,,,,icon,
67,梦奇,,1,,,,,,icon,
68,米莱狄,,,1,,,,,icon,
69,芈月,1,1,,,,,,icon,
70,明世隐,,,,,1,,,icon,
71,墨子,,,1,,1,,,icon,
72,哪吒,1,1,,,,,,icon,
73,娜可露露,,1,,,,,,icon,
74,牛魔,,,,,1,,,icon,
75,女娲,,,1,,,,,icon,
76,盘古,,1,,,,,,icon,
77,裴擒虎,,1,,,,,,icon,
78,桑启,,,,,1,,,icon,
79,上官婉儿,,,1,,,,,icon,
80,沈梦溪,,,1,,,,,icon,
81,司空震,1,,,1,,,,icon,
82,司马懿,,1,1,,,,,icon,
83,苏烈,1,,,,1,,,icon,
84,孙膑,,,,,1,,,icon,
85,孙策,1,1,,,,,,icon,
86,孙尚香,,,,1,,,,icon,
87,孙悟空,,1,,,,,,icon,
88,太乙真人,,,1,,1,,,icon,
89,王昭君,,,1,,1,,,icon,
90,武则天,,,1,,,,,icon,
91,西施,,,1,,1,,,icon,
92,夏侯,1,1,,,,,,icon,
93,夏洛特,1,,,,,,,icon,
94,项羽,1,1,,,,,,icon,
95,小乔,,,1,,,,,icon,
96,雅典娜,,1,,,,,,icon,
97,亚连,1,,,,,,,icon,
98,亚瑟,1,1,,,,,,icon,
99,杨戬,1,1,,,,,,icon,
100,杨玉环,,1,1,,1,,,icon,
101,瑶,,,,,1,,,icon,
102,曜,1,1,,,,,,icon,
103,奕星,,,1,,,,,icon,
104,嬴政,,,1,,,,,icon,
105,虞姬,,,,1,,,,icon,
106,元歌,1,,,1,,,,icon,
107,云缨,,1,,,,,,icon,
108,云中君,,1,,,,,,icon,
109,张飞,,,,,1,,,icon,
110,张良,,,,,1,,,icon,
111,赵怀真,,1,,,1,,,icon,
112,赵云,,1,,,,,,icon,
113,甄姬,,,1,,,,,icon,
114,钟馗,,,,,1,,,icon,
115,钟无艳,1,,,,,,,icon,
116,周瑜,,,1,,,,,icon,
117,诸葛亮,,1,1,,,,,icon,
118,猪八戒,1,1,,,,,,icon,
119,庄周,1,1,1,,1,,,icon,
120,少司缘,,,,,1,,,icon,
121,影,1,1,,,,,,icon,
122,元流之子（坦克）,1,1,,,,,,icon,
123,元流之子（法师）,,,1,,,,,icon,
124,空空儿,,,,,1,,,icon,
125,元流之子（射手）,,,,1,,,,icon,
